2017-04-11 14:43:38 startup archives install
2017-04-11 14:43:52 status unpacked login:i386 1:4.2-3.1ubuntu5
2017-04-11 14:43:52 status unpacked login:i386 1:4.2-3.1ubuntu5
2017-04-11 14:43:52 install lsb-base:all <none> 9.20160110
2017-04-11 14:43:52 status half-installed lsb-base:all 9.20160110
2017-04-11 14:43:52 status unpacked lsb-base:all 9.20160110
2017-04-11 14:43:52 status unpacked lsb-base:all 9.20160110
2017-04-11 14:43:52 install makedev:all <none> 2.3.1-93ubuntu1
2017-04-11 14:43:52 status half-installed makedev:all 2.3.1-93ubuntu1
2017-04-11 14:43:52 status unpacked makedev:all 2.3.1-93ubuntu1
2017-04-11 14:43:52 status unpacked makedev:all 2.3.1-93ubuntu1
2017-04-11 14:43:52 upgrade mawk:i386 1.3.3-17ubuntu2 1.3.3-17ubuntu2
2017-04-11 14:43:52 status half-configured mawk:i386 1.3.3-17ubuntu2
2017-04-11 14:43:52 status unpacked mawk:i386 1.3.3-17ubuntu2
2017-04-11 14:43:52 status half-installed mawk:i386 1.3.3-17ubuntu2
2017-04-11 14:43:52 status half-installed mawk:i386 1.3.3-17ubuntu2
2017-04-11 14:43:52 status unpacked mawk:i386 1.3.3-17ubuntu2
2017-04-11 14:43:52 status unpacked mawk:i386 1.3.3-17ubuntu2
2017-04-11 14:43:52 install mount:i386 <none> 2.27.1-6ubuntu3
2017-04-11 14:43:52 status half-installed mount:i386 2.27.1-6ubuntu3
2017-04-11 14:43:52 status unpacked mount:i386 2.27.1-6ubuntu3
2017-04-11 14:43:52 status unpacked mount:i386 2.27.1-6ubuntu3
2017-04-11 14:43:52 install multiarch-support:i386 <none> 2.23-0ubuntu3
2017-04-11 14:43:52 status half-installed multiarch-support:i386 2.23-0ubuntu3
2017-04-11 14:43:52 status unpacked multiarch-support:i386 2.23-0ubuntu3
2017-04-11 14:43:52 status unpacked multiarch-support:i386 2.23-0ubuntu3
2017-04-11 14:43:52 install ncurses-base:all <none> 6.0+20160213-1ubuntu1
2017-04-11 14:43:52 status half-installed ncurses-base:all 6.0+20160213-1ubuntu1
2017-04-11 14:43:53 status unpacked ncurses-base:all 6.0+20160213-1ubuntu1
2017-04-11 14:43:53 status unpacked ncurses-base:all 6.0+20160213-1ubuntu1
2017-04-11 14:43:53 install ncurses-bin:i386 <none> 6.0+20160213-1ubuntu1
2017-04-11 14:43:53 status half-installed ncurses-bin:i386 6.0+20160213-1ubuntu1
2017-04-11 14:43:53 status unpacked ncurses-bin:i386 6.0+20160213-1ubuntu1
2017-04-11 14:43:53 status unpacked ncurses-bin:i386 6.0+20160213-1ubuntu1
2017-04-11 14:43:53 install passwd:i386 <none> 1:4.2-3.1ubuntu5
2017-04-11 14:43:53 status half-installed passwd:i386 1:4.2-3.1ubuntu5
2017-04-11 14:43:53 status unpacked passwd:i386 1:4.2-3.1ubuntu5
2017-04-11 14:43:53 status unpacked passwd:i386 1:4.2-3.1ubuntu5
2017-04-11 14:43:53 upgrade perl-base:i386 5.22.1-9 5.22.1-9
2017-04-11 14:43:53 status half-configured perl-base:i386 5.22.1-9
2017-04-11 14:43:53 status unpacked perl-base:i386 5.22.1-9
2017-04-11 14:43:53 status half-installed perl-base:i386 5.22.1-9
2017-04-11 14:43:54 status half-installed perl-base:i386 5.22.1-9
2017-04-11 14:43:54 status unpacked perl-base:i386 5.22.1-9
2017-04-11 14:43:54 status unpacked perl-base:i386 5.22.1-9
2017-04-11 14:43:54 install procps:i386 <none> 2:3.3.10-4ubuntu2
2017-04-11 14:43:54 status half-installed procps:i386 2:3.3.10-4ubuntu2
2017-04-11 14:43:55 status unpacked procps:i386 2:3.3.10-4ubuntu2
2017-04-11 14:43:55 status unpacked procps:i386 2:3.3.10-4ubuntu2
2017-04-11 14:43:55 install sed:i386 <none> 4.2.2-7
2017-04-11 14:43:55 status half-installed sed:i386 4.2.2-7
2017-04-11 14:43:55 status unpacked sed:i386 4.2.2-7
2017-04-11 14:43:55 status unpacked sed:i386 4.2.2-7
2017-04-11 14:43:55 install sensible-utils:all <none> 0.0.9
2017-04-11 14:43:55 status half-installed sensible-utils:all 0.0.9
2017-04-11 14:43:55 status unpacked sensible-utils:all 0.0.9
2017-04-11 14:43:55 status unpacked sensible-utils:all 0.0.9
2017-04-11 14:43:55 install systemd:i386 <none> 229-4ubuntu4
2017-04-11 14:43:55 status half-installed systemd:i386 229-4ubuntu4
2017-04-11 14:43:57 status unpacked systemd:i386 229-4ubuntu4
2017-04-11 14:43:57 status unpacked systemd:i386 229-4ubuntu4
2017-04-11 14:43:57 install systemd-sysv:i386 <none> 229-4ubuntu4
2017-04-11 14:43:57 status half-installed systemd-sysv:i386 229-4ubuntu4
2017-04-11 14:43:57 status unpacked systemd-sysv:i386 229-4ubuntu4
2017-04-11 14:43:57 status unpacked systemd-sysv:i386 229-4ubuntu4
2017-04-11 14:43:57 install sysv-rc:all <none> 2.88dsf-59.3ubuntu2
2017-04-11 14:43:57 status half-installed sysv-rc:all 2.88dsf-59.3ubuntu2
2017-04-11 14:43:57 status unpacked sysv-rc:all 2.88dsf-59.3ubuntu2
2017-04-11 14:43:57 status unpacked sysv-rc:all 2.88dsf-59.3ubuntu2
2017-04-11 14:43:57 install sysvinit-utils:i386 <none> 2.88dsf-59.3ubuntu2
2017-04-11 14:43:57 status half-installed sysvinit-utils:i386 2.88dsf-59.3ubuntu2
2017-04-11 14:43:57 status unpacked sysvinit-utils:i386 2.88dsf-59.3ubuntu2
2017-04-11 14:43:57 status unpacked sysvinit-utils:i386 2.88dsf-59.3ubuntu2
2017-04-11 14:43:57 install tar:i386 <none> 1.28-2.1
2017-04-11 14:43:57 status half-installed tar:i386 1.28-2.1
2017-04-11 14:43:57 status unpacked tar:i386 1.28-2.1
2017-04-11 14:43:57 status unpacked tar:i386 1.28-2.1
2017-04-11 14:43:57 install tzdata:all <none> 2016d-0ubuntu0.16.04
2017-04-11 14:43:57 status half-installed tzdata:all 2016d-0ubuntu0.16.04
2017-04-11 14:43:58 status unpacked tzdata:all 2016d-0ubuntu0.16.04
2017-04-11 14:43:58 status unpacked tzdata:all 2016d-0ubuntu0.16.04
2017-04-11 14:43:58 install util-linux:i386 <none> 2.27.1-6ubuntu3
2017-04-11 14:43:58 status half-installed util-linux:i386 2.27.1-6ubuntu3
2017-04-11 14:43:59 status unpacked util-linux:i386 2.27.1-6ubuntu3
2017-04-11 14:43:59 status unpacked util-linux:i386 2.27.1-6ubuntu3
2017-04-11 14:43:59 install zlib1g:i386 <none> 1:1.2.8.dfsg-2ubuntu4
2017-04-11 14:43:59 status half-installed zlib1g:i386 1:1.2.8.dfsg-2ubuntu4
2017-04-11 14:43:59 status unpacked zlib1g:i386 1:1.2.8.dfsg-2ubuntu4
2017-04-11 14:43:59 status unpacked zlib1g:i386 1:1.2.8.dfsg-2ubuntu4
2017-04-11 14:43:59 startup packages configure
2017-04-11 14:43:59 configure gcc-6-base:i386 6.0.1-0ubuntu1 <none>
2017-04-11 14:43:59 status unpacked gcc-6-base:i386 6.0.1-0ubuntu1
2017-04-11 14:43:59 status half-configured gcc-6-base:i386 6.0.1-0ubuntu1
2017-04-11 14:43:59 status installed gcc-6-base:i386 6.0.1-0ubuntu1
2017-04-11 14:43:59 configure lsb-base:all 9.20160110 <none>
2017-04-11 14:43:59 status unpacked lsb-base:all 9.20160110
2017-04-11 14:43:59 status half-configured lsb-base:all 9.20160110
2017-04-11 14:43:59 status installed lsb-base:all 9.20160110
2017-04-11 14:43:59 configure sensible-utils:all 0.0.9 <none>
2017-04-11 14:43:59 status unpacked sensible-utils:all 0.0.9
2017-04-11 14:43:59 status half-configured sensible-utils:all 0.0.9
2017-04-11 14:43:59 status installed sensible-utils:all 0.0.9
2017-04-11 14:43:59 configure ncurses-base:all 6.0+20160213-1ubuntu1 <none>
2017-04-11 14:43:59 status unpacked ncurses-base:all 6.0+20160213-1ubuntu1
2017-04-11 14:43:59 status unpacked ncurses-base:all 6.0+20160213-1ubuntu1
2017-04-11 14:43:59 status half-configured ncurses-base:all 6.0+20160213-1ubuntu1
2017-04-11 14:43:59 status installed ncurses-base:all 6.0+20160213-1ubuntu1
2017-04-11 14:43:59 configure libsemanage-common:all 2.3-1build3 <none>
2017-04-11 14:43:59 status unpacked libsemanage-common:all 2.3-1build3
2017-04-11 14:43:59 status unpacked libsemanage-common:all 2.3-1build3
2017-04-11 14:43:59 status half-configured libsemanage-common:all 2.3-1build3
2017-04-11 14:43:59 status installed libsemanage-common:all 2.3-1build3
2017-04-11 14:43:59 configure libaudit-common:all 1:2.4.5-1ubuntu2 <none>
2017-04-11 14:43:59 status unpacked libaudit-common:all 1:2.4.5-1ubuntu2
2017-04-11 14:43:59 status unpacked libaudit-common:all 1:2.4.5-1ubuntu2
2017-04-11 14:43:59 status half-configured libaudit-common:all 1:2.4.5-1ubuntu2
2017-04-11 14:43:59 status installed libaudit-common:all 1:2.4.5-1ubuntu2
2017-04-11 14:43:59 configure libc6:i386 2.23-0ubuntu3 <none>
2017-04-11 14:43:59 status unpacked libc6:i386 2.23-0ubuntu3
2017-04-11 14:43:59 status unpacked libc6:i386 2.23-0ubuntu3
2017-04-11 14:43:59 status half-configured libc6:i386 2.23-0ubuntu3
2017-04-11 14:43:59 status installed libc6:i386 2.23-0ubuntu3
2017-04-11 14:43:59 configure libbz2-1.0:i386 1.0.6-8 <none>
2017-04-11 14:43:59 status unpacked libbz2-1.0:i386 1.0.6-8
2017-04-11 14:43:59 status half-configured libbz2-1.0:i386 1.0.6-8
2017-04-11 14:43:59 status installed libbz2-1.0:i386 1.0.6-8
2017-04-11 14:43:59 configure libkmod2:i386 22-1ubuntu4 <none>
2017-04-11 14:43:59 status unpacked libkmod2:i386 22-1ubuntu4
2017-04-11 14:43:59 status half-configured libkmod2:i386 22-1ubuntu4
2017-04-11 14:43:59 status installed libkmod2:i386 22-1ubuntu4
2017-04-11 14:43:59 configure libgpg-error0:i386 1.21-2ubuntu1 <none>
2017-04-11 14:43:59 status unpacked libgpg-error0:i386 1.21-2ubuntu1
2017-04-11 14:43:59 status half-configured libgpg-error0:i386 1.21-2ubuntu1
2017-04-11 14:43:59 status installed libgpg-error0:i386 1.21-2ubuntu1
2017-04-11 14:43:59 configure libc-bin:i386 2.23-0ubuntu3 <none>
2017-04-11 14:43:59 status unpacked libc-bin:i386 2.23-0ubuntu3
2017-04-11 14:43:59 status unpacked libc-bin:i386 2.23-0ubuntu3
2017-04-11 14:43:59 status unpacked libc-bin:i386 2.23-0ubuntu3
2017-04-11 14:43:59 status unpacked libc-bin:i386 2.23-0ubuntu3
2017-04-11 14:43:59 status unpacked libc-bin:i386 2.23-0ubuntu3
2017-04-11 14:43:59 status unpacked libc-bin:i386 2.23-0ubuntu3
2017-04-11 14:43:59 status half-configured libc-bin:i386 2.23-0ubuntu3
2017-04-11 14:43:59 status installed libc-bin:i386 2.23-0ubuntu3
2017-04-11 14:43:59 configure libseccomp2:i386 2.2.3-3ubuntu3 <none>
2017-04-11 14:43:59 status triggers-pending libc-bin:i386 2.23-0ubuntu3
2017-04-11 14:43:59 status unpacked libseccomp2:i386 2.2.3-3ubuntu3
2017-04-11 14:43:59 status half-configured libseccomp2:i386 2.2.3-3ubuntu3
2017-04-11 14:43:59 status installed libseccomp2:i386 2.2.3-3ubuntu3
2017-04-11 14:43:59 configure libapparmor1:i386 2.10.95-0ubuntu2 <none>
2017-04-11 14:43:59 status unpacked libapparmor1:i386 2.10.95-0ubuntu2
2017-04-11 14:43:59 status half-configured libapparmor1:i386 2.10.95-0ubuntu2
2017-04-11 14:43:59 status installed libapparmor1:i386 2.10.95-0ubuntu2
2017-04-11 14:43:59 configure libdebconfclient0:i386 0.198ubuntu1 <none>
2017-04-11 14:43:59 status unpacked libdebconfclient0:i386 0.198ubuntu1
2017-04-11 14:43:59 status half-configured libdebconfclient0:i386 0.198ubuntu1
2017-04-11 14:43:59 status installed libdebconfclient0:i386 0.198ubuntu1
2017-04-11 14:43:59 configure diffutils:i386 1:3.3-3 <none>
2017-04-11 14:43:59 status unpacked diffutils:i386 1:3.3-3
2017-04-11 14:43:59 status half-configured diffutils:i386 1:3.3-3
2017-04-11 14:43:59 status installed diffutils:i386 1:3.3-3
2017-04-11 14:43:59 configure insserv:i386 1.14.0-5ubuntu3 <none>
2017-04-11 14:43:59 status unpacked insserv:i386 1.14.0-5ubuntu3
2017-04-11 14:43:59 status unpacked insserv:i386 1.14.0-5ubuntu3
2017-04-11 14:43:59 status unpacked insserv:i386 1.14.0-5ubuntu3
2017-04-11 14:43:59 status half-configured insserv:i386 1.14.0-5ubuntu3
2017-04-11 14:43:59 status installed insserv:i386 1.14.0-5ubuntu3
2017-04-11 14:43:59 configure libcomerr2:i386 1.42.13-1ubuntu1 <none>
2017-04-11 14:43:59 status unpacked libcomerr2:i386 1.42.13-1ubuntu1
2017-04-11 14:43:59 status half-configured libcomerr2:i386 1.42.13-1ubuntu1
2017-04-11 14:43:59 status installed libcomerr2:i386 1.42.13-1ubuntu1
2017-04-11 14:43:59 configure libsepol1:i386 2.4-2 <none>
2017-04-11 14:43:59 status unpacked libsepol1:i386 2.4-2
2017-04-11 14:43:59 status half-configured libsepol1:i386 2.4-2
2017-04-11 14:43:59 status installed libsepol1:i386 2.4-2
2017-04-11 14:43:59 configure libgcc1:i386 1:6.0.1-0ubuntu1 <none>
2017-04-11 14:43:59 status unpacked libgcc1:i386 1:6.0.1-0ubuntu1
2017-04-11 14:43:59 status half-configured libgcc1:i386 1:6.0.1-0ubuntu1
2017-04-11 14:43:59 status installed libgcc1:i386 1:6.0.1-0ubuntu1
2017-04-11 14:44:00 configure libustr-1.0-1:i386 1.0.4-5 <none>
2017-04-11 14:44:00 status unpacked libustr-1.0-1:i386 1.0.4-5
2017-04-11 14:44:00 status half-configured libustr-1.0-1:i386 1.0.4-5
2017-04-11 14:44:00 status installed libustr-1.0-1:i386 1.0.4-5
2017-04-11 14:44:00 configure libsmartcols1:i386 2.27.1-6ubuntu3 <none>
2017-04-11 14:44:00 status unpacked libsmartcols1:i386 2.27.1-6ubuntu3
2017-04-11 14:44:00 status half-configured libsmartcols1:i386 2.27.1-6ubuntu3
2017-04-11 14:44:00 status installed libsmartcols1:i386 2.27.1-6ubuntu3
2017-04-11 14:44:00 configure libaudit1:i386 1:2.4.5-1ubuntu2 <none>
2017-04-11 14:44:00 status unpacked libaudit1:i386 1:2.4.5-1ubuntu2
2017-04-11 14:44:00 status half-configured libaudit1:i386 1:2.4.5-1ubuntu2
2017-04-11 14:44:00 status installed libaudit1:i386 1:2.4.5-1ubuntu2
2017-04-11 14:44:00 configure libtinfo5:i386 6.0+20160213-1ubuntu1 <none>
2017-04-11 14:44:00 status unpacked libtinfo5:i386 6.0+20160213-1ubuntu1
2017-04-11 14:44:00 status half-configured libtinfo5:i386 6.0+20160213-1ubuntu1
2017-04-11 14:44:00 status installed libtinfo5:i386 6.0+20160213-1ubuntu1
2017-04-11 14:44:00 configure libudev1:i386 229-4ubuntu4 <none>
2017-04-11 14:44:00 status unpacked libudev1:i386 229-4ubuntu4
2017-04-11 14:44:00 status half-configured libudev1:i386 229-4ubuntu4
2017-04-11 14:44:00 status installed libudev1:i386 229-4ubuntu4
2017-04-11 14:44:00 configure libss2:i386 1.42.13-1ubuntu1 <none>
2017-04-11 14:44:00 status unpacked libss2:i386 1.42.13-1ubuntu1
2017-04-11 14:44:00 status half-configured libss2:i386 1.42.13-1ubuntu1
2017-04-11 14:44:00 status installed libss2:i386 1.42.13-1ubuntu1
2017-04-11 14:44:00 configure base-passwd:i386 3.5.39 <none>
2017-04-11 14:44:00 status unpacked base-passwd:i386 3.5.39
2017-04-11 14:44:00 status half-configured base-passwd:i386 3.5.39
2017-04-11 14:44:00 status installed base-passwd:i386 3.5.39
2017-04-11 14:44:00 configure e2fslibs:i386 1.42.13-1ubuntu1 <none>
2017-04-11 14:44:00 status unpacked e2fslibs:i386 1.42.13-1ubuntu1
2017-04-11 14:44:00 status half-configured e2fslibs:i386 1.42.13-1ubuntu1
2017-04-11 14:44:00 status installed e2fslibs:i386 1.42.13-1ubuntu1
2017-04-11 14:44:00 configure debianutils:i386 4.7 <none>
2017-04-11 14:44:00 status unpacked debianutils:i386 4.7
2017-04-11 14:44:00 status half-configured debianutils:i386 4.7
2017-04-11 14:44:00 status installed debianutils:i386 4.7
2017-04-11 14:44:00 configure libgcrypt20:i386 1.6.5-2 <none>
2017-04-11 14:44:00 status unpacked libgcrypt20:i386 1.6.5-2
2017-04-11 14:44:00 status half-configured libgcrypt20:i386 1.6.5-2
2017-04-11 14:44:00 status installed libgcrypt20:i386 1.6.5-2
2017-04-11 14:44:00 configure libncursesw5:i386 6.0+20160213-1ubuntu1 <none>
2017-04-11 14:44:00 status unpacked libncursesw5:i386 6.0+20160213-1ubuntu1
2017-04-11 14:44:00 status half-configured libncursesw5:i386 6.0+20160213-1ubuntu1
2017-04-11 14:44:00 status installed libncursesw5:i386 6.0+20160213-1ubuntu1
2017-04-11 14:44:00 configure libdb5.3:i386 5.3.28-11 <none>
2017-04-11 14:44:00 status unpacked libdb5.3:i386 5.3.28-11
2017-04-11 14:44:00 status half-configured libdb5.3:i386 5.3.28-11
2017-04-11 14:44:00 status installed libdb5.3:i386 5.3.28-11
2017-04-11 14:44:00 configure zlib1g:i386 1:1.2.8.dfsg-2ubuntu4 <none>
2017-04-11 14:44:00 status unpacked zlib1g:i386 1:1.2.8.dfsg-2ubuntu4
2017-04-11 14:44:00 status half-configured zlib1g:i386 1:1.2.8.dfsg-2ubuntu4
2017-04-11 14:44:00 status installed zlib1g:i386 1:1.2.8.dfsg-2ubuntu4
2017-04-11 14:44:00 configure hostname:i386 3.16ubuntu2 <none>
2017-04-11 14:44:00 status unpacked hostname:i386 3.16ubuntu2
2017-04-11 14:44:00 status unpacked hostname:i386 3.16ubuntu2
2017-04-11 14:44:00 status unpacked hostname:i386 3.16ubuntu2
2017-04-11 14:44:00 status half-configured hostname:i386 3.16ubuntu2
2017-04-11 14:44:00 status installed hostname:i386 3.16ubuntu2
2017-04-11 14:44:00 configure multiarch-support:i386 2.23-0ubuntu3 <none>
2017-04-11 14:44:00 status unpacked multiarch-support:i386 2.23-0ubuntu3
2017-04-11 14:44:00 status half-configured multiarch-support:i386 2.23-0ubuntu3
2017-04-11 14:44:00 status installed multiarch-support:i386 2.23-0ubuntu3
2017-04-11 14:44:00 configure mawk:i386 1.3.3-17ubuntu2 <none>
2017-04-11 14:44:00 status unpacked mawk:i386 1.3.3-17ubuntu2
2017-04-11 14:44:00 status half-configured mawk:i386 1.3.3-17ubuntu2
2017-04-11 14:44:00 status installed mawk:i386 1.3.3-17ubuntu2
2017-04-11 14:44:00 configure libcap2:i386 1:2.24-12 <none>
2017-04-11 14:44:00 status unpacked libcap2:i386 1:2.24-12
2017-04-11 14:44:00 status half-configured libcap2:i386 1:2.24-12
2017-04-11 14:44:00 status installed libcap2:i386 1:2.24-12
2017-04-11 14:44:00 configure libpcre3:i386 2:8.38-3.1 <none>
2017-04-11 14:44:00 status unpacked libpcre3:i386 2:8.38-3.1
2017-04-11 14:44:00 status half-configured libpcre3:i386 2:8.38-3.1
2017-04-11 14:44:00 status installed libpcre3:i386 2:8.38-3.1
2017-04-11 14:44:00 configure base-files:i386 9.4ubuntu4 <none>
2017-04-11 14:44:00 status unpacked base-files:i386 9.4ubuntu4
2017-04-11 14:44:00 status unpacked base-files:i386 9.4ubuntu4
2017-04-11 14:44:00 status unpacked base-files:i386 9.4ubuntu4
2017-04-11 14:44:00 status unpacked base-files:i386 9.4ubuntu4
2017-04-11 14:44:00 status unpacked base-files:i386 9.4ubuntu4
2017-04-11 14:44:00 status unpacked base-files:i386 9.4ubuntu4
2017-04-11 14:44:00 status unpacked base-files:i386 9.4ubuntu4
2017-04-11 14:44:00 status unpacked base-files:i386 9.4ubuntu4
2017-04-11 14:44:00 status unpacked base-files:i386 9.4ubuntu4
2017-04-11 14:44:00 status unpacked base-files:i386 9.4ubuntu4
2017-04-11 14:44:00 status unpacked base-files:i386 9.4ubuntu4
2017-04-11 14:44:00 status half-configured base-files:i386 9.4ubuntu4
2017-04-11 14:44:00 status installed base-files:i386 9.4ubuntu4
2017-04-11 14:44:00 configure libselinux1:i386 2.4-3build2 <none>
2017-04-11 14:44:00 status unpacked libselinux1:i386 2.4-3build2
2017-04-11 14:44:00 status half-configured libselinux1:i386 2.4-3build2
2017-04-11 14:44:00 status installed libselinux1:i386 2.4-3build2
2017-04-11 14:44:00 configure findutils:i386 4.6.0+git+20160126-2 <none>
2017-04-11 14:44:00 status unpacked findutils:i386 4.6.0+git+20160126-2
2017-04-11 14:44:01 status half-configured findutils:i386 4.6.0+git+20160126-2
2017-04-11 14:44:01 status installed findutils:i386 4.6.0+git+20160126-2
2017-04-11 14:44:01 configure ncurses-bin:i386 6.0+20160213-1ubuntu1 <none>
2017-04-11 14:44:01 status unpacked ncurses-bin:i386 6.0+20160213-1ubuntu1
2017-04-11 14:44:01 status half-configured ncurses-bin:i386 6.0+20160213-1ubuntu1
2017-04-11 14:44:01 status installed ncurses-bin:i386 6.0+20160213-1ubuntu1
2017-04-11 14:44:01 configure libncurses5:i386 6.0+20160213-1ubuntu1 <none>
2017-04-11 14:44:01 status unpacked libncurses5:i386 6.0+20160213-1ubuntu1
2017-04-11 14:44:01 status half-configured libncurses5:i386 6.0+20160213-1ubuntu1
2017-04-11 14:44:01 status installed libncurses5:i386 6.0+20160213-1ubuntu1
2017-04-11 14:44:01 configure makedev:all 2.3.1-93ubuntu1 <none>
2017-04-11 14:44:01 status unpacked makedev:all 2.3.1-93ubuntu1
2017-04-11 14:44:01 status half-configured makedev:all 2.3.1-93ubuntu1
2017-04-11 14:44:04 status installed makedev:all 2.3.1-93ubuntu1
2017-04-11 14:44:04 configure libattr1:i386 1:2.4.47-2 <none>
2017-04-11 14:44:04 status unpacked libattr1:i386 1:2.4.47-2
2017-04-11 14:44:04 status half-configured libattr1:i386 1:2.4.47-2
2017-04-11 14:44:04 status installed libattr1:i386 1:2.4.47-2
2017-04-11 14:44:04 configure liblzma5:i386 5.1.1alpha+20120614-2ubuntu2 <none>
2017-04-11 14:44:04 status unpacked liblzma5:i386 5.1.1alpha+20120614-2ubuntu2
2017-04-11 14:44:04 status half-configured liblzma5:i386 5.1.1alpha+20120614-2ubuntu2
2017-04-11 14:44:04 status installed liblzma5:i386 5.1.1alpha+20120614-2ubuntu2
2017-04-11 14:44:04 configure libcap2-bin:i386 1:2.24-12 <none>
2017-04-11 14:44:04 status unpacked libcap2-bin:i386 1:2.24-12
2017-04-11 14:44:04 status half-configured libcap2-bin:i386 1:2.24-12
2017-04-11 14:44:04 status installed libcap2-bin:i386 1:2.24-12
2017-04-11 14:44:04 configure libsystemd0:i386 229-4ubuntu4 <none>
2017-04-11 14:44:04 status unpacked libsystemd0:i386 229-4ubuntu4
2017-04-11 14:44:04 status half-configured libsystemd0:i386 229-4ubuntu4
2017-04-11 14:44:04 status installed libsystemd0:i386 229-4ubuntu4
2017-04-11 14:44:04 configure libdevmapper1.02.1:i386 2:1.02.110-1ubuntu10 <none>
2017-04-11 14:44:04 status unpacked libdevmapper1.02.1:i386 2:1.02.110-1ubuntu10
2017-04-11 14:44:04 status half-configured libdevmapper1.02.1:i386 2:1.02.110-1ubuntu10
2017-04-11 14:44:04 status installed libdevmapper1.02.1:i386 2:1.02.110-1ubuntu10
2017-04-11 14:44:04 configure libsemanage1:i386 2.3-1build3 <none>
2017-04-11 14:44:04 status unpacked libsemanage1:i386 2.3-1build3
2017-04-11 14:44:04 status half-configured libsemanage1:i386 2.3-1build3
2017-04-11 14:44:04 status installed libsemanage1:i386 2.3-1build3
2017-04-11 14:44:04 configure libacl1:i386 2.2.52-3 <none>
